EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,colony_avg
9/2/20 11:10 AM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,233.0
9/2/20 11:15 AM,St. Mary's Riverkeeper,"St. Marys River, St. George Bell Bridge",4679,30.5256,-82.0175,19.0,66.0
9/2/20 11:40 AM,St. Mary's Riverkeeper,Upper Sister Creek,6814,30.727,-81.6444,0.63,0.0
9/2/20 11:40 AM,St. Mary's Riverkeeper,Upper Sister Creek,6814,30.727,-81.6444,0.63,0.0
9/2/20 11:45 AM,Hiwassee River Watershed Coalition,Lake Nottely at Nottely Marina,6802,34.8958,-84.0034,543.14,0.0
9/2/20 11:50 AM,St. Mary's Riverkeeper,"St. Marys River, Traders Hill Landing",4676,30.7829,-82.0239,6.39,0.0
9/2/20 12:10 PM,St. Mary's Riverkeeper,"St. Marys River, Camp Pinkney Landing",4675,30.8192,-81.963,7.43,0.0
9/2/20 12:15 PM,Hiwassee River Watershed Coalition,Lake Nottely at Deavers Rd Boat Ramp,6817,34.9265,-84.0654,543.49,0.0
9/2/20 12:20 PM,St. Mary's Riverkeeper,Catfish Creek,6793,30.7536,-81.6757,-0.58,0.0
9/2/20 12:30 PM,St. Mary's Riverkeeper,Horsepen Creek,5020,30.8,-81.8029,5.08,700.0
9/2/20 12:35 PM,St. Mary's Riverkeeper,Horsepen Creek site 2,5021,30.7953,-81.7945,3.37,166.0
9/2/20 12:35 PM,Hiwassee River Watershed Coalition,Lake Nottely at TVA Dam Boat Ramp,6818,34.9563,-84.0819,541.77,0.0
9/2/20 12:40 PM,St. Mary's Riverkeeper,Horsepen Creek site 3,5022,30.7921,-81.7967,-0.13,200.0
9/2/20 12:50 PM,St. Mary's Riverkeeper,Horsepen Creek site 4,5023,30.7896,-81.7958,-0.54,66.0
9/2/20 1:05 PM,St. Mary's Riverkeeper,Horsepen Creek site 5,5024,30.7886,-81.7944,-0.15,33.0
9/2/20 1:15 PM,St. Mary's Riverkeeper,St Marys River Temple Landing,6781,30.7903,-81.8063,-0.57,33.0
9/2/20 1:22 PM,St. Mary's Riverkeeper,Little St Marys River,6792,30.7464,-81.7116,-0.58,66.0
9/2/20 1:30 PM,St. Mary's Riverkeeper,St. Mary's River at Highway 17 Blue Bridge,5171,30.7422,-81.6879,1.2,0.0
9/2/20 2:14 PM,St. Mary's Riverkeeper,"St. Marys River, Osprey Cove Dock",4672,30.7422,-81.62,1.67,66.0
9/2/20 2:55 PM,St. Mary's Riverkeeper,"Borrell Creek, Dark Entry Creek",5015,30.7534,-81.5836,2.33,566.0
9/2/20 2:55 PM,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,400.0
9/2/20 3:00 PM,Fernandina Beach High School,Egan's Creek Greenway 2,5203,30.6587,-81.4419,-0.41,400.0
9/2/20 3:07 PM,St. Mary's Riverkeeper,North River at Meeting Street,5013,30.7335,-81.5387,2.4,0.0
9/3/20 1:50 PM,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,66.0
9/3/20 2:41 PM,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,0.0
9/3/20 3:33 PM,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,0.0
9/4/20 10:45 AM,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,33.0
9/4/20 12:00 PM,Bent Tree StreamKeepers,Long Swamp Creek at Beaver Run Trail,5483,34.5009,-84.3619,468.73,66.0
9/4/20 12:50 PM,Bent Tree StreamKeepers,Long Swamp Creek at Memorial Garden Trail,5484,34.4911,-84.3759,444.9,33.0
9/4/20 12:54 PM,Big Canoe,#1b Disharoon Creek before it enters Disharoon Lake,4946,34.4573,-84.2959,460.06,200.0
9/4/20 1:00 PM,Creekside Water-Monitoring Group,Riggins Creek,5027,34.2658,-84.376,332.63,66.0
9/4/20 1:15 PM,Bent Tree StreamKeepers,Mulligans Creek,5485,34.4887,-84.366,460.34,100.0
9/4/20 1:25 PM,Bent Tree StreamKeepers,Coffey Cove Creek,5486,34.4962,-84.3604,461.97,100.0
9/4/20 1:47 PM,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,0.0
9/4/20 1:52 PM,Big Canoe,#6 East Branch Long Swamp Creek,4037,34.4422,-84.2816,412.47,33.0
9/4/20 2:05 PM,Big Canoe,#7 East Branch Long Swamp Creek,4145,34.4335,-84.2889,410.17,33.0
9/4/20 6:00 PM,jop,jonstream,3686,34.3808,-84.2229,388.3,33.0
9/5/20 8:35 AM,Middle Savannah River Sentinels,Fox Creek,2501,33.5442,-81.9966,55.0,233.0
9/5/20 9:00 AM,River Runners of Ball Ground,Etowah at River House near Airport Dr,6745,34.2969,-84.41,279.23,66.0
9/5/20 9:00 AM,River Runners of Ball Ground,Creek at River House near Airport Dr,6750,34.2966,-84.4107,276.53,133.0
9/5/20 9:30 AM,Middle Savannah River Sentinels,Reed Creek,975,33.5352,-82.0838,69.33,266.0
9/5/20 10:45 AM,Blanket's Creek Project,Blanket's Creek,2065,34.1595,-84.5554,256.057007,33.0
9/5/20 10:45 AM,Upper Etowah Alliance AAS,"Shoal Creek at Moores Mill Bridge, Hwy108/Fincher",3427,34.2634,-84.5955,268.950958,100.0
9/5/20 10:50 AM,Middle Savannah River Sentinels,Rocky Creek at Gravel Pit Road,5215,33.4174,-81.9859,38.18,300.0
9/5/20 10:55 AM,WWALS_Watershed Coalition,"Suwannee River at Fowlers Bluff Boat Ramp (Chiefland, FL)",6828,29.3966,-83.026,2.0,633.0
9/5/20 11:00 AM,Hiwassee River Watershed Coalition,Upper Bell Creek (HIW 9),2707,34.9802,-83.7289,590.34,500.0
9/5/20 11:15 AM,Upper Etowah Alliance AAS,Etowah River,5505,34.2272,-84.4959,259.0,33.0
9/5/20 11:18 AM,Upper Etowah Alliance AAS,Canton Creek,3721,34.2458,-84.3617,344.02,366.0
9/5/20 11:19 AM,Upper Etowah Alliance AAS,unnamed tributary to Etowah River,2937,34.2412,-84.4902,264.92,66.0
9/5/20 11:40 AM,Upper Etowah Alliance AAS,Canton Creek near Spearman Lane,6747,34.2213,-84.4079,302.95,33.0
9/5/20 12:05 PM,Upper Etowah Alliance AAS,Canton Creek,1235,34.2298,-84.4918,262.24,66.0
9/5/20 2:15 PM,Hiwassee River Watershed Coalition,Hyatt Creek at Marble Springs OEA,5379,35.1799,-83.9197,503.79,200.0
9/5/20 3:20 PM,Dawson County River Darters,Little Amicalola Creek,225,34.5013,-84.2345,427.837463,66.0
9/5/20 3:20 PM,Dawson/Lumpkin AAS Group,Nimblewill Creek,5471,34.5658,-84.1466,512.77,100.0
9/5/20 3:57 PM,Dawson County River Darters,Big Amicalola Creek,224,34.4943,-84.2409,425.128387,0.0
9/5/20 10:42 PM,Dawson/Lumpkin AAS Group,Unnamed Etowah River Tributary,5470,34.4874,-84.0742,412.9,100.0
9/6/20 10:15 AM,oconeewaters,Barber Creek @ Malcom Bridge Rd.,4113,33.8945,-83.5029,218.26,266.0
9/6/20 10:30 AM,Hiwassee River Watershed Coalition,Valley River- VR-01 at Valley River Park,4052,35.2064,-83.8156,537.07,133.0
9/6/20 10:40 AM,oconeewaters,Barber Creek @ industrial/corporate park,4161,33.9011,-83.4612,215.74,266.0
9/6/20 11:10 AM,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,133.0
9/6/20 1:05 PM,oconeewaters,Barber Creek @ Clotfelder Rd. Bridge,4114,33.9025,-83.5229,219.35,133.0
9/6/20 4:30 PM,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,0.0
9/7/20 7:45 AM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,200.0
9/7/20 9:00 AM,Butler Creek Kennesaw,Butler Creek @ Mack Dobbs Road,5503,34.0172,-84.6429,305.35,366.0
9/7/20 10:30 AM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,266.0
9/7/20 6:05 PM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,200.0
9/8/20 8:15 AM,Middle Savannah River Sentinels,Reed Creek at Sandlewood Drive,5166,33.4991,-82.1208,105.92,333.0
9/8/20 8:30 AM,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,0.0
9/8/20 8:44 AM,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,333.0
9/8/20 9:40 AM,Middle Savannah River Sentinels,Rae's Creek,3090,33.4784,-82.0706,86.62,266.0
9/8/20 10:55 AM,Hiwassee River Watershed Coalition,Brasstown Creek at Oland,4019,35.0273,-83.9549,485.76,33.0
9/8/20 1:30 PM,Timber Ridge,Timber Ridge Disappearing Spring,5177,34.0742,-83.9964,350.62,300.0
9/9/20 8:42 AM,Middle Savannah River Sentinels,Kiokee Creek,5348,33.5765,-82.2792,71.0,66.0
9/9/20 1:00 PM,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,166.0
9/9/20 1:25 PM,A. Stultz,Allatoona Creek @ Due West,6833,33.9645,-84.6921,302.87,100.0
9/9/20 1:55 PM,A. Stultz,Allatoona Creek @ Kemp Park/Harrison,6834,33.969,-84.6827,300.12,166.0
9/9/20 2:00 PM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,33.0
9/9/20 2:00 PM,Friday,Poplar Creek,5304,33.8956,-84.4858,288.62,266.0
9/9/20 2:15 PM,A. Stultz,Allatoona Creek @ Burnt Hickory,6832,33.9753,-84.6838,284.47,66.0
9/9/20 2:30 PM,Thompsonc,"Yellow River Park, 3374 Juhan Rd, Stone Mountain",4756,33.792,-84.0717,233.4,166.0
9/9/20 4:00 PM,Thompsonc,Yellow River,3117,33.8486,-84.0855,243.801,100.0
9/9/20 4:30 PM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,100.0
9/10/20 1:35 PM,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,33.0
9/10/20 2:20 PM,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,0.0
9/11/20 8:15 AM,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,233.0
9/11/20 9:00 AM,Flint Riverkeeper,Town Branch Creek,5456,32.8839,-84.3378,207.04,566.0
9/11/20 9:00 AM,Southern Georgia Regional Commission,New River at State Road 76,6674,31.1769,-83.3221,60.17,33.0
9/11/20 9:30 AM,Flint Riverkeeper,Potato Creek Rt 74,5454,32.9044,-84.3625,185.22,100.0
9/11/20 10:00 AM,Southern Georgia Regional Commission,"New River at State Road 76 near Nashville, GA",6673,31.2941,-83.4205,75.4,133.0
9/11/20 10:30 AM,Southern Georgia Regional Commission,New River,6671,31.4486,-83.4827,96.93,0.0
9/11/20 10:30 AM,Southern Georgia Regional Commission,New River,6672,31.3611,-83.4282,79.05,33.0
9/11/20 11:00 AM,Southern Georgia Regional Commission,New River,6670,31.4486,-83.4827,96.93,0.0
9/11/20 11:35 AM,Southern Georgia Regional Commission,New River,6669,31.4591,-83.4927,98.67,66.0
9/12/20 12:30 PM,Hiwassee River Watershed Coalition,Tusquitee Creek at the old ford,4725,35.0766,-83.7761,567.85,166.0
9/13/20 9:00 AM,Marin-A stream,Vickery Creek,4573,34.0176,-84.353,285.43,266.0
9/13/20 11:20 AM,Troco5,Mud Creek along Greycoat Bluff,5333,33.9444,-84.6356,286.97,300.0
9/13/20 3:00 PM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,200.0
9/13/20 3:00 PM,Earth First,Noonday Creek south of New Chastain Rd.,4967,34.0331,-84.5392,276.74,466.0
9/13/20 3:30 PM,Dew Place,Creek at Dew Place,4927,33.9103,-84.6461,295.64,233.0
9/13/20 5:15 PM,Upper Chattahoochee Trout Unlimited,Johns Creek,2388,34.0113,-84.2196,271.038422,366.0
9/14/20 11:40 AM,A. Stultz,Allatoona Creek @ Due West,6833,33.9645,-84.6921,302.87,33.0
9/14/20 2:00 PM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,133.0
9/15/20 10:45 AM,Wheeler High School Internship '20,Sope Creek,6841,33.9538,-84.4784,282.43,266.0
9/15/20 11:00 AM,Hiwassee River Watershed Coalition,"Valley River near ""Middle Valley""",5065,35.1534,-83.9501,481.87,100.0
9/15/20 2:30 PM,Anne Ledbetter,Poplar Creek,2500,33.8797,-84.4948,291.483276,400.0
9/15/20 3:50 PM,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,33.0
9/15/20 5:00 PM,The Creek Freaks,Butler Creek,537,33.3902,-81.9673,37.823467,266.0
9/16/20 9:15 AM,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,133.0
9/16/20 9:50 AM,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,166.0
9/16/20 10:55 AM,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,0.0
9/16/20 11:31 AM,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,100.0
9/16/20 11:40 AM,Satilla Riverkeeper & Friends,"U.S. Highway 84, Waycross",3655,31.2387,-82.3231,24.0,66.0
9/16/20 12:25 PM,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,33.0
9/16/20 1:00 PM,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,100.0
9/16/20 1:20 PM,Satilla Riverkeeper & Friends,FFA Camp Landing,3768,31.2717,-82.1091,26.11,33.0
9/16/20 2:05 PM,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,0.0
9/16/20 3:05 PM,Satilla Riverkeeper & Friends,Woodbine Waterfront Park,3220,30.9735,-81.7242,0.0,33.0
9/17/20 12:34 AM,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,0.0
9/17/20 11:00 AM,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,133.0
9/17/20 11:50 AM,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,33.0
9/18/20 9:50 AM,Southern Georgia Regional Commission,New River at State Road 76,6674,31.1769,-83.3221,60.17,200.0
9/18/20 10:42 AM,Southern Georgia Regional Commission,"New River at State Road 76 near Nashville, GA",6673,31.2941,-83.4205,75.4,233.0
9/18/20 11:15 AM,Southern Georgia Regional Commission,New River,6672,31.3611,-83.4282,79.05,66.0
9/18/20 12:00 PM,Hiwassee River Watershed Coalition,Hiwassee River at Sweetwater Park,3782,35.064,-83.9005,511.16,400.0
9/18/20 12:22 PM,Southern Georgia Regional Commission,New River,6670,31.4486,-83.4827,96.93,300.0
9/18/20 12:58 PM,Southern Georgia Regional Commission,New River,6669,31.4591,-83.4927,98.67,166.0
9/18/20 2:30 PM,Hiwassee River Watershed Coalition,"Shooting Creek, Lower- HIW 8",4292,35.0213,-83.6928,598.17,366.0
9/19/20 6:00 AM,Earth First,John Ward Creek,4954,33.9261,-84.5907,296.1,66.0
9/19/20 9:45 AM,oconeewaters,Calls Creek @ 441,5469,33.8607,-83.4247,211.42,333.0
9/19/20 10:00 AM,WWALS_Watershed Coalition,Suwannee River at Gibson Park,6850,30.4372,-83.0932,9.31,0.0
9/19/20 10:00 AM,WWALS_Watershed Coalition,Anderson Spring (Suwannee),6851,30.3535,-83.1892,14.11,33.0
9/19/20 11:00 AM,oconeewaters,Calls Creek,4095,33.8683,-83.42,198.05,166.0
9/19/20 12:30 PM,oconeewaters,calls creek Thornwell ,4227,33.87,-83.3961,229.7,400.0
9/19/20 1:00 PM,oconeewaters,calls creek at Hickory Rd. Bridge,4099,33.8811,-83.3889,202.32,100.0
9/19/20 2:00 PM,Wheeler High School Internship '20,Sope Creek,6849,33.9587,-84.4822,295.99,233.0
9/20/20 8:57 AM,Ogeechee Riverkeeper,Fifteenmile Creek,3887,32.3919,-82.0145,47.22,333.0
9/20/20 9:28 AM,Ogeechee Riverkeeper,Canoochee River,3889,32.3835,-82.1284,50.24,433.0
9/20/20 9:30 AM,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,266.0
9/20/20 12:58 PM,East Point Environmental Collective,South River in Jefferson Park,6764,33.6877,-84.4264,300.19,300.0
9/20/20 4:43 PM,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,200.0
9/20/20 10:15 PM,WWALS_Watershed Coalition,Clyatt Mill Creek @ Kelly West Tract,6852,30.6703,-83.3491,30.38,200.0
9/21/20 2:00 AM,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,100.0
9/21/20 3:45 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,100.0
9/21/20 3:45 PM,Crooked Branch,Crooked Branch,2019,33.9613,-84.389,249.589905,33.0
9/21/20 4:32 PM,Dekalb Water Watch,Doolittle Creek at N.H. Scott Park,6772,33.7249,-84.2991,266.1,200.0
9/22/20 10:20 AM,Wheeler High School Internship '20,Sope Creek,6841,33.9538,-84.4784,282.43,266.0
9/23/20 10:05 AM,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,0.0
9/23/20 11:20 AM,Concord Woolen Mill,Nickajack Creek at Concord Woolen Mill ruins,5303,33.8493,-84.5562,269.25,633.0
9/23/20 12:50 PM,A. Stultz,Allatoona Creek @ Kemp Park/Harrison,6834,33.969,-84.6827,300.12,33.0
9/23/20 2:30 PM,Willeo Watershed Alliance of Loch Highland,Willeo Creek,723,34.0471,-84.4341,301.993286,100.0
9/23/20 2:45 PM,Hiwassee River Watershed Coalition,Hog Creek at Barrett Farm,6734,34.944,-83.7906,593.32,633.0
9/24/20 8:36 AM,Hiwassee River Watershed Coalition,NOT 2 Arkaqua Creek,2712,34.8405,-83.9338,556.555969,466.0
9/24/20 9:00 AM,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,233.0
9/24/20 2:20 PM,Southern Georgia Regional Commission,New River,6671,31.4486,-83.4827,96.93,33.0
9/25/20 12:15 PM,Hiwassee River Watershed Coalition,Brasstown Creek at Pinelog Road,4273,34.9996,-83.9268,506.17,133.0
9/25/20 3:11 PM,Piedmont University,Camp Creek,1858,34.5674,-83.5397,397.217072,333.0
9/25/20 11:40 PM,Hiwassee River Watershed Coalition,Hiwassee River at Tusquittee Road,4274,35.0557,-83.8162,541.16,166.0
9/26/20 11:20 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,266.0
9/26/20 1:25 PM,Hiwassee River Watershed Coalition,Butternut Creek Headwaters,5195,34.9022,-83.9245,607.23,133.0
9/26/20 3:04 PM,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,100.0
9/26/20 4:00 PM,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,66.0
9/27/20 8:30 AM,Hiwassee River Watershed Coalition,Hightower Creek (CHAT 7),2850,34.9161,-83.6986,591.52,166.0
9/27/20 9:10 AM,Rosco Peters - Chattahoochee River,Rottenwood Creek #2,4989,33.9298,-84.5138,307.97,433.0
9/27/20 10:00 AM,Rosco Peters - Chattahoochee River,Rottenwood Creek #3,4608,33.9134,-84.4781,279.47,133.0
9/27/20 10:35 AM,Rosco Peters - Chattahoochee River,Rottenwood Creek #4,4606,33.8956,-84.4584,258.92,166.0
9/27/20 1:20 PM,Lake Allatoona Warriors,Noonday Creek - TW1,6845,34.1017,-84.5374,273.85,166.0
9/27/20 1:57 PM,Allatoona Creek Park Survey,Allatoona Creek - Mason Bridge,6795,34.0217,-84.7086,262.18,366.0
9/28/20 10:33 AM,RVRC,Mountain Creek at Hamilton Pleasant Grove Rd,5270,32.8014,-84.9218,215.98,200.0
9/28/20 11:32 AM,RVRC,Mountain Oak Creek at Highway 219,5271,32.7962,-85.0245,187.79,233.0
9/28/20 12:10 PM,RVRC,Little Creek at Highway 103,5272,32.7472,-85.0223,204.11,33.0
9/28/20 12:44 PM,RVRC,Mountain Oak Creek at Highway 103,5273,32.7411,-85.0687,173.07,200.0
9/28/20 4:00 PM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,0.0
9/28/20 4:10 PM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,0.0
9/28/20 4:25 PM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,0.0
9/28/20 4:35 PM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,0.0
9/28/20 4:40 PM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,33.0
9/29/20 9:37 AM,Southern Georgia Regional Commission,New River,6671,31.4486,-83.4827,96.93,0.0
9/30/20 11:21 AM,Hiwassee River Watershed Coalition,Little Brasstown Creek at Folk School Rd.,4020,35.0332,-83.9627,487.08,400.0
9/30/20 4:30 PM,Little River Clean-up,Olde Rope Mill Park,2142,34.132,-84.5227,258.99,400.0
9/30/20 5:15 PM,Blanket's Creek Project,Blanket's Creek,2065,34.1595,-84.5554,256.057007,33.0
10/1/20 12:15 PM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,566.0
10/2/20 10:45 PM,A. Stultz,Allatoona Creek @ Burnt Hickory,6832,33.9753,-84.6838,284.47,233.0
10/3/20 8:40 AM,Middle Savannah River Sentinels,Fox Creek,2501,33.5442,-81.9966,55.0,166.0
10/3/20 9:30 AM,Middle Savannah River Sentinels,Reed Creek,975,33.5352,-82.0838,69.33,300.0
10/3/20 11:05 AM,Middle Savannah River Sentinels,Rocky Creek at Gravel Pit Road,5215,33.4174,-81.9859,38.18,166.0
10/4/20 12:15 AM,Ogeechee Riverkeeper,Ogeechee River at Warnell Dr. East Dock,5555,31.8961,-81.2238,0.0,0.0
10/4/20 2:55 PM,WWALS_Watershed Coalition,Little River @ GA 76 Bridge (Cook County Boat Ramp),6633,31.0398,-83.494,50.59,0.0
10/4/20 4:20 PM,WWALS_Watershed Coalition,"Withlacoochee River, US 84 Bridge",6603,30.7938,-83.4532,31.38,0.0
10/4/20 5:35 PM,Hiwassee River Watershed Coalition,Hyatt Creek at Marble Springs OEA,5379,35.1799,-83.9197,503.79,33.0
10/4/20 5:45 PM,WWALS_Watershed Coalition,Okapilco Creek @ Hwy 84 Bridge,6643,30.7856,-83.526,31.07,33.0
10/4/20 6:45 PM,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,33.0
10/5/20 8:15 AM,Middle Savannah River Sentinels,Reed Creek at Sandlewood Drive,5166,33.4991,-82.1208,105.92,300.0
10/5/20 8:45 AM,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,33.0
10/5/20 8:45 AM,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,33.0
10/5/20 8:50 AM,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,100.0
10/5/20 9:00 AM,Butler Creek Kennesaw,Butler Creek @ Mack Dobbs Road,5503,34.0172,-84.6429,305.35,333.0
10/5/20 9:45 AM,Middle Savannah River Sentinels,Rae's Creek,3090,33.4784,-82.0706,86.62,466.0
10/5/20 10:00 AM,Yellow River Water Trail-Gwinnett,Yellow River - Norris Lake Dr.,6829,33.7587,-84.0479,220.33,200.0
10/5/20 10:30 AM,Thompsonc,"Yellow River Park, 3374 Juhan Rd, Stone Mountain",4756,33.792,-84.0717,233.4,133.0
10/5/20 11:00 AM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,166.0
10/5/20 11:00 AM,Flint Riverkeeper,Skywater Creek,5356,31.5202,-84.14,51.93,466.0
10/5/20 11:00 AM,Flint Riverkeeper,Radium Springs,5357,31.5202,-84.14,51.93,200.0
10/5/20 12:00 PM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,200.0
10/5/20 4:30 PM,Sandy Creek High School Adopt-A-Stream,Flat Creek,6889,33.4891,-84.5754,309.38,33.0
10/5/20 7:30 PM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,200.0
10/6/20 8:30 AM,Southern Georgia Regional Commission,New River,6669,31.4591,-83.4927,98.67,66.0
10/6/20 8:41 AM,Southern Georgia Regional Commission,New River at State Road 76,6674,31.1769,-83.3221,60.17,0.0
10/6/20 8:50 AM,Middle Savannah River Sentinels,Euchee Creek,2956,33.4913,-82.2217,82.9,366.0
10/6/20 9:55 AM,Middle Savannah River Sentinels,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,200.0
10/6/20 10:00 AM,Southern Georgia Regional Commission,New River,6672,31.3611,-83.4282,79.05,33.0
10/6/20 10:00 AM,Southern Georgia Regional Commission,"New River at State Road 76 near Nashville, GA",6673,31.2941,-83.4205,75.4,366.0
